Date,Time,Rate,Number Averaged,Operator,State Label,Sample Label,UDPi_SpeedDemand,UDPi_Throttle,C_SPDDYN,UDPi_TorqueDemand,C_TRQENG,U_BPOW,M_FRAIRW,M_FRFUEL,M_RELHUM,T_AMB,P_AMB,T_INLET,P_INLET,E_NOXD2,E_O2D2,E_CH4W2,E_THCW2,E_CO2D2,E_COLD2,E_COHD2,C_BHP,E_NOD2
,,,,,,,,,rpm,,Nm,kW,kg/hr,kg/hr,%,°C,Bar A,°C,Bar A,ppm,%,ppm,ppm,%,ppm,%,bhp,ppm
06/03/2015,15:35:56.190,0.100000,10,,ADX_Roadfile,1Hz,2293.266602,36.803001,2282.897705,297.784180,436.846954,104.484665,0.000000,34.257095,27.098860,27.181969,0.977054,21.042952,0.980082,235.675003,0.209013,132.865005,763.776001,15.702300,517.966980,0.057813,140.113937,99.570297
06/03/2015,15:35:57.190,0.100000,10,,ADX_Roadfile,1Hz,2150.836426,22.567772,2097.059814,204.807907,389.940308,85.692131,0.000000,32.235065,27.098860,27.245872,0.977071,20.983152,0.980527,605.411987,0.257742,92.702904,598.085999,15.439100,569.862000,0.088714,114.913147,504.713989
06/03/2015,15:35:58.190,0.100000,10,,ADX_Roadfile,1Hz,2114.906738,8.636987,2063.836426,85.106400,291.097687,62.916138,0.000000,27.058901,27.156170,27.155340,0.977080,21.000669,0.981143,586.325012,0.377028,91.408997,536.676025,15.259700,801.109009,0.146802,84.370544,661.987000
06/03/2015,15:35:59.190,0.100000,10,,ADX_Roadfile,1Hz,2124.705566,0.110553,2091.786865,-26.662615,152.240097,33.287083,0.000000,19.551746,27.202881,27.233267,0.977067,21.017000,0.981551,422.127014,0.415805,95.281303,482.500000,15.317300,1318.069946,0.237969,44.637978,478.712006
06/03/2015,15:36:00.190,0.100000,10,,ADX_Roadfile,1Hz,2359.993164,28.190336,2378.397217,144.983063,38.910774,9.391579,0.000000,11.487137,27.200081,27.187403,0.977053,21.044538,0.980832,324.776001,0.309003,92.746704,408.066010,15.384400,1902.959961,0.247702,12.594107,352.415009
06/03/2015,15:36:01.190,0.100000,10,,ADX_Roadfile,1Hz,2727.445313,47.946777,2810.562500,301.556732,77.385056,22.974501,0.000000,7.446893,27.263929,27.163910,0.977048,21.009287,0.979825,266.446991,0.223771,82.515999,358.835999,15.447600,2125.750000,0.208246,30.808807,290.170013
06/03/2015,15:36:02.190,0.100000,10,,ADX_Roadfile,1Hz,3003.417725,46.929794,3007.323730,301.179382,202.364334,63.966061,0.000000,12.168358,27.268909,27.176575,0.977059,21.045284,0.979836,209.247009,0.190388,82.134903,320.847992,15.480600,1842.170044,0.158900,85.778488,233.839996
06/03/2015,15:36:03.190,0.100000,10,,ADX_Roadfile,1Hz,3198.509521,45.595417,3191.624756,288.172943,332.110138,111.174049,0.000000,21.293917,27.288219,27.160234,0.977041,20.986206,0.979862,140.964005,0.162086,78.765701,271.532013,15.524700,1427.500000,0.123504,149.084396,173.281998
06/03/2015,15:36:04.190,0.100000,10,,ADX_Roadfile,1Hz,3296.499512,42.998451,3291.203369,269.165680,353.957947,122.009605,0.000000,29.679913,27.315941,27.158356,0.977033,21.015337,0.979989,78.843498,0.135993,68.054199,239.822998,15.637400,1212.010010,0.141053,163.614883,100.935097
06/03/2015,15:36:05.190,0.100000,10,,ADX_Roadfile,1Hz,3288.055908,39.746647,3281.686035,251.104095,324.084473,111.407326,0.000000,31.661909,27.312820,27.141037,0.977038,21.052193,0.980008,41.320198,0.118532,67.385696,243.300003,15.671100,1156.079956,0.121203,149.397217,52.815300
06/03/2015,15:36:06.190,0.100000,10,,ADX_Roadfile,1Hz,3242.504883,35.841946,3234.634766,229.617249,293.807434,99.555107,0.000000,30.212967,27.288219,27.125555,0.977064,20.993980,0.980056,30.059101,0.112702,75.264702,237.927002,15.807899,1068.026978,0.099917,133.503403,29.243401
06/03/2015,15:36:07.190,0.100000,10,,ADX_Roadfile,1Hz,3066.078125,31.451607,3065.572266,208.597687,264.474274,84.986511,0.000000,27.972256,27.288839,27.142576,0.977044,21.018848,0.980158,165.395004,0.125180,66.375999,237.423004,15.927401,955.615967,0.112415,113.966904,57.043098
06/03/2015,15:36:08.190,0.100000,10,,ADX_Roadfile,1Hz,2825.879883,26.697889,2814.255859,188.315994,236.120712,69.659042,0.000000,25.338306,27.262680,27.161335,0.977062,21.045465,0.980306,339.907013,0.160708,73.121101,247.022003,15.657100,930.985962,0.097868,93.412781,318.217987
06/03/2015,15:36:09.190,0.100000,10,,ADX_Roadfile,1Hz,2603.679932,23.430286,2598.940430,169.495132,207.439713,56.517128,0.000000,22.353569,27.233400,27.165030,0.977062,21.018167,0.980535,218.498001,0.217630,84.448402,236.348999,15.486700,812.974976,0.064730,75.789467,295.520996
06/03/2015,15:36:10.190,0.100000,10,,ADX_Roadfile,1Hz,2381.702148,21.025465,2380.051025,157.409149,182.600677,45.571548,0.000000,19.130537,27.204439,27.176937,0.977050,21.026262,0.980710,93.602402,0.204061,81.631302,205.979004,15.604400,704.837036,0.096803,61.111446,131.870804
06/03/2015,15:36:11.190,0.100000,10,,ADX_Roadfile,1Hz,2186.388428,18.104412,2180.483887,142.493118,162.859512,37.216000,0.000000,16.131151,27.153049,27.153664,0.977073,20.995106,0.980815,53.324402,0.138613,70.012703,180.164993,15.635700,799.400024,0.113263,49.906654,58.971600
06/03/2015,15:36:12.190,0.100000,10,,ADX_Roadfile,1Hz,2061.511963,15.057601,2051.618652,123.391563,148.516037,31.925207,0.000000,13.692035,27.153669,27.188902,0.977065,20.995649,0.980982,73.578400,0.103347,61.001400,161.492004,15.586100,866.466003,0.072300,42.811703,56.067299
06/03/2015,15:36:13.190,0.100000,10,,ADX_Roadfile,1Hz,1972.632080,12.287118,1961.716919,99.493347,127.403618,26.193184,0.000000,11.681911,27.091700,27.120222,0.977073,21.031265,0.981159,100.750801,0.096778,57.190701,145.781006,15.527600,634.208984,0.032364,35.125057,98.133896
06/03/2015,15:36:14.190,0.100000,10,,ADX_Roadfile,1Hz,1883.307617,9.680560,1873.092407,74.035217,99.932838,19.630566,0.000000,9.811188,27.056190,27.139322,0.977067,21.058222,0.981353,69.452202,0.094157,54.480701,141.173004,15.545200,332.812988,0.015238,26.324589,89.444801
06/03/2015,15:36:15.190,0.100000,10,,ADX_Roadfile,1Hz,1741.766235,7.475138,1737.849365,50.914391,66.853073,12.221686,0.000000,8.003160,27.032520,27.128235,0.977089,21.004429,0.981472,82.058998,0.091313,52.070301,140.082001,15.637100,160.249008,0.010658,16.389282,56.748501
06/03/2015,15:36:16.190,0.100000,10,,ADX_Roadfile,1Hz,1590.003662,4.485507,1580.773682,16.763227,37.446808,6.234224,0.000000,6.396660,27.031590,27.174881,0.977084,21.066839,0.981652,160.998993,0.095965,52.100502,131.981003,15.623301,96.276901,0.008466,8.360094,131.511108
06/03/2015,15:36:17.190,0.100000,10,,ADX_Roadfile,1Hz,1404.466553,0.239999,1403.503174,-36.889744,11.852966,1.788637,0.000000,4.948234,27.022869,27.162474,0.977088,21.046612,0.981665,142.759003,0.114254,55.144199,119.286003,15.632900,73.669998,0.007107,2.398562,173.027008
06/03/2015,15:36:18.190,0.100000,10,,ADX_Roadfile,1Hz,1262.480835,0.000000,1257.004883,-61.571781,-10.139868,-1.321671,0.000000,3.808702,27.021931,27.167290,0.977088,21.066961,0.981636,68.120903,0.131494,52.876301,109.015999,15.885700,65.396103,0.008537,-1.772360,98.005898
06/03/2015,15:36:19.190,0.100000,10,,ADX_Roadfile,1Hz,1279.367920,0.043014,1272.377808,-60.833160,-26.308176,-3.514032,0.000000,3.014213,27.016010,27.136425,0.977092,21.086323,0.981641,25.460100,0.116151,48.207901,101.982002,16.117001,89.525703,0.017643,-4.712317,37.174202
06/03/2015,15:36:20.190,0.100000,10,,ADX_Roadfile,1Hz,1367.136963,12.883412,1387.404541,41.595371,-31.826162,-4.604864,0.000000,2.640809,27.068029,27.164454,0.977078,21.122257,0.981319,11.239940,0.096742,45.167301,97.428902,16.057899,159.733994,0.029354,-6.175122,15.928600
06/03/2015,15:36:21.190,0.100000,10,,ADX_Roadfile,1Hz,1323.807983,8.620257,1353.132568,54.515743,18.560442,2.477640,0.000000,2.831134,27.072069,27.151905,0.977081,21.063124,0.981224,7.063720,0.098712,43.612999,95.261497,15.962600,250.859009,0.035944,3.322515,9.437890
06/03/2015,15:36:22.190,0.100000,10,,ADX_Roadfile,1Hz,1190.710205,0.150955,1157.787842,-29.590738,46.691849,5.656124,0.000000,3.990313,27.064911,27.149672,0.977085,21.006599,0.981636,4.655080,0.104203,43.546398,94.442596,15.915500,293.712006,0.029413,7.584862,7.009430
06/03/2015,15:36:23.190,0.100000,10,,ADX_Roadfile,1Hz,1083.609741,0.000000,1078.652222,-59.616058,50.458019,5.709052,0.000000,4.496790,27.092630,27.163954,0.977091,21.110128,0.981736,3.950910,0.111908,44.734200,98.218903,15.896600,263.859985,0.021768,7.655838,6.006450
06/03/2015,15:36:24.190,0.100000,10,,ADX_Roadfile,1Hz,968.510193,0.000000,973.975952,-58.725830,6.596318,0.724027,0.000000,4.208223,27.123150,27.128794,0.977080,21.055389,0.981647,3.553230,0.133880,49.566399,106.059998,15.931800,205.613998,0.017785,0.970921,5.274260
06/03/2015,15:36:25.190,0.100000,10,,ADX_Roadfile,1Hz,862.076416,0.000000,858.741943,-58.026524,-12.000845,-1.079386,0.000000,2.978419,27.123770,27.155563,0.977117,21.090059,0.981768,3.336060,0.157858,58.127800,116.038002,15.936200,164.132996,0.015611,-1.447457,4.734200
06/03/2015,15:36:26.190,0.100000,10,,ADX_Roadfile,1Hz,825.635620,0.000000,821.398010,-57.771221,-15.983416,-1.375501,0.000000,2.396135,27.143709,27.186728,0.977108,21.070999,0.981705,2.771910,0.182212,66.902603,119.126999,15.892200,139.367996,0.013218,-1.844547,4.502870
06/03/2015,15:36:27.190,0.100000,10,,ADX_Roadfile,1Hz,772.974182,0.000000,774.542236,-57.470280,-26.364782,-2.130908,0.000000,2.266129,27.145889,27.183151,0.977087,21.051891,0.981779,2.835810,0.200378,66.185402,105.372101,15.820800,122.365005,0.012362,-2.857548,4.040160
06/03/2015,15:36:28.190,0.100000,10,,ADX_Roadfile,1Hz,710.536011,0.000000,708.568420,-57.598160,-35.771000,-2.650804,0.000000,2.151099,27.179520,27.140739,0.977104,21.110046,0.981779,2.720730,0.200984,53.469398,91.327499,15.660800,113.949997,0.012653,-3.554728,4.349110
06/03/2015,15:36:29.190,0.100000,10,,ADX_Roadfile,1Hz,666.096008,0.000000,666.521667,-58.095646,-41.263874,-2.881580,0.000000,2.005681,27.176100,27.155922,0.977102,21.102053,0.981789,2.592430,0.186959,42.479599,84.033302,15.478900,111.072998,0.012111,-3.864199,4.271490
06/03/2015,15:36:30.190,0.100000,10,,ADX_Roadfile,1Hz,621.433777,0.000000,623.054138,-58.762058,-42.743710,-2.786344,0.000000,1.878914,27.205059,27.160019,0.977096,21.086786,0.981678,2.271650,0.173648,37.954800,83.918098,15.363200,105.944000,0.010818,-3.736488,4.014290
06/03/2015,15:36:31.190,0.100000,10,,ADX_Roadfile,1Hz,550.996399,0.000000,557.183472,-15.264329,-45.832481,-2.679237,0.000000,1.785428,27.177340,27.187046,0.977100,21.110086,0.981684,2.042290,0.184674,39.128300,85.282196,15.367700,95.117302,0.009263,-3.592857,3.885950
06/03/2015,15:36:32.190,0.100000,10,,ADX_Roadfile,1Hz,515.000000,0.000000,513.475769,15.000000,-38.235287,-2.056104,0.000000,1.721955,27.176100,27.162058,0.977095,21.104343,0.981723,1.888530,0.214038,42.213398,86.387901,15.414800,82.864403,0.008277,-2.757235,3.629240
06/03/2015,15:36:33.190,0.100000,10,,ADX_Roadfile,1Hz,515.000000,0.000000,457.897644,15.000000,-19.920832,-0.963733,0.000000,1.667588,27.145260,27.133307,0.977099,21.056055,0.981771,1.862315,0.237319,44.723701,85.640800,15.464500,72.495003,0.007626,-1.292366,3.551880
06/03/2015,15:36:34.190,0.100000,10,,ADX_Roadfile,1Hz,515.000000,0.000000,473.083710,15.000000,3.895390,0.196056,0.000000,1.640226,27.122219,27.122103,0.977093,21.071924,0.981668,1.836830,0.260255,45.754501,84.492996,15.528900,64.642998,0.006691,0.262911,3.526510
06/03/2015,15:36:35.190,0.100000,10,,ADX_Roadfile,1Hz,516.111023,0.500000,513.500793,15.074046,13.650867,0.734725,0.000000,1.672528,27.099171,27.195076,0.977101,21.044502,0.981710,1.606680,0.274802,45.643299,82.842201,15.608500,58.943001,0.006437,0.985267,3.564690
06/03/2015,15:36:36.190,0.100000,10,,ADX_Roadfile,1Hz,647.875610,6.493547,658.072083,23.966599,18.445179,1.268973,0.000000,1.767821,27.041550,27.191383,0.977090,21.071802,0.981568,1.645140,0.286119,44.883698,81.305504,15.687800,54.990700,0.006271,1.701693,3.358940
06/03/2015,15:36:37.190,0.100000,10,,ADX_Roadfile,1Hz,816.969788,8.292758,824.146973,48.474552,28.521152,2.482092,0.000000,2.001847,27.041861,27.199553,0.977081,21.056757,0.981517,1.671370,0.305160,43.770401,78.906799,15.724500,52.216103,0.005786,3.328486,3.230300
06/03/2015,15:36:38.190,0.100000,10,,ADX_Roadfile,1Hz,922.959167,13.805834,926.303589,86.162605,53.499138,5.211845,0.000000,2.533281,26.986429,27.165693,0.977099,21.065355,0.981417,1.288470,0.320138,42.234398,77.730103,15.722000,49.869400,0.005776,6.989084,3.333560
06/03/2015,15:36:39.190,0.100000,10,,ADX_Roadfile,1Hz,905.849792,15.485896,914.988220,102.593765,79.201492,7.565298,0.000000,3.228476,26.960581,27.157001,0.977075,21.122520,0.981396,1.339119,0.332624,40.902401,78.447502,15.713000,47.711899,0.005408,10.145064,3.153170
06/03/2015,15:36:40.190,0.100000,10,,ADX_Roadfile,1Hz,790.528015,7.863511,791.831970,61.419182,96.199745,7.964969,0.000000,3.885177,26.940020,27.138163,0.977078,21.033796,0.981552,1.096511,0.340882,39.863701,81.648903,15.712400,45.523899,0.005191,10.681024,3.114740
06/03/2015,15:36:41.190,0.100000,10,,ADX_Roadfile,1Hz,657.430176,0.488872,645.929993,22.506866,97.773804,6.635114,0.000000,4.080904,26.939711,27.142601,0.977079,21.030506,0.981636,1.224315,0.342431,40.193600,87.966103,15.732300,43.407398,0.005013,8.897687,3.101680
06/03/2015,15:36:42.190,0.100000,10,,ADX_Roadfile,1Hz,550.996399,0.272062,540.451538,15.000000,69.799561,3.972059,0.000000,3.764334,26.940020,27.177580,0.977082,21.019154,0.981782,1.186380,0.345388,43.144798,93.364304,15.766500,41.664398,0.005029,5.326531,3.089120
06/03/2015,15:36:43.190,0.100000,10,,ADX_Roadfile,1Hz,515.000000,0.000000,516.000061,15.000000,41.763794,2.252516,0.000000,3.060788,26.911060,27.191601,0.977082,21.002239,0.981678,0.968710,0.345928,45.276501,95.546501,15.803200,41.519199,0.005250,3.020624,2.870600
06/03/2015,15:36:44.190,0.100000,10,,ADX_Roadfile,1Hz,515.000000,0.000000,523.422302,15.000000,20.194590,1.107430,0.000000,2.379631,26.936911,27.163338,0.977083,21.000957,0.981697,0.904555,0.328610,46.024200,104.965401,15.830700,47.032501,0.007157,1.485064,2.845230
06/03/2015,15:36:45.190,0.100000,10,,ADX_Roadfile,1Hz,515.000000,0.000000,526.458069,15.000000,20.920399,1.153659,0.000000,2.005869,26.958401,27.131954,0.977066,21.023676,0.981705,0.853886,0.299121,51.718300,120.716995,15.826500,64.926903,0.011558,1.547057,2.729420
06/03/2015,15:36:46.190,0.100000,10,,ADX_Roadfile,1Hz,515.000000,0.000000,525.699463,15.000000,18.553501,1.021607,0.000000,1.917796,26.961510,27.163275,0.977080,21.028034,0.981681,0.507902,0.255747,59.299000,128.960999,15.876801,141.197601,0.036386,1.369974,2.549290
06/03/2015,15:36:47.190,0.100000,10,,ADX_Roadfile,1Hz,515.000000,0.000000,521.647522,15.000000,16.695959,0.912675,0.000000,1.926722,26.961510,27.148115,0.977063,21.028294,0.981623,0.431780,0.217130,60.202400,127.854996,15.976500,374.375000,0.093401,1.223898,2.523670
06/03/2015,15:36:48.190,0.100000,10,,ADX_Roadfile,1Hz,515.000000,0.000000,522.620239,15.000000,17.367517,0.950565,0.000000,1.928131,27.018190,27.155228,0.977081,20.992802,0.981712,0.738813,0.193789,56.031399,120.629997,16.006901,773.669006,0.141492,1.274708,2.484960
06/03/2015,15:36:49.190,0.100000,10,,ADX_Roadfile,1Hz,515.000000,0.000000,520.750122,15.000000,17.235518,0.940060,0.000000,1.933381,27.016951,27.148355,0.977086,20.974258,0.981686,0.469206,0.186258,49.570202,111.139000,15.956400,1160.260010,0.153012,1.260620,2.446030
06/03/2015,15:36:50.190,0.100000,10,,ADX_Roadfile,1Hz,515.000000,0.000000,527.324463,15.000000,16.771782,0.926234,0.000000,1.943665,27.069889,27.140123,0.977084,21.039646,0.981702,0.341654,0.195259,43.229900,101.950500,15.871799,1314.640015,0.142298,1.242080,2.356620
06/03/2015,15:36:51.190,0.100000,10,,ADX_Roadfile,1Hz,515.000000,0.000000,527.057434,15.000000,17.508921,0.966473,0.000000,1.964647,27.125641,27.171768,0.977093,21.052082,0.981794,0.174646,0.214102,38.511902,92.445900,15.778500,1246.479980,0.121532,1.296040,2.446290
06/03/2015,15:36:52.190,0.100000,10,,ADX_Roadfile,1Hz,515.000000,0.000000,528.704163,15.000000,17.722988,0.981241,0.000000,1.970317,27.119410,27.092999,0.977078,20.992256,0.981750,0.494915,0.234638,34.591301,84.018196,15.709200,1077.973022,0.100122,1.315845,2.446560
06/03/2015,15:36:53.190,0.100000,10,,ADX_Roadfile,1Hz,515.000000,0.000000,523.179565,15.000000,20.280128,1.111342,0.000000,1.955003,27.177660,27.121706,0.977087,21.017248,0.981658,0.469961,0.251944,31.190100,77.630203,15.643700,893.778992,0.081658,1.490309,2.523460
06/03/2015,15:36:54.190,0.100000,10,,ADX_Roadfile,1Hz,515.444397,0.050000,514.336731,15.015629,20.851175,1.123209,0.000000,1.936070,27.169559,27.121687,0.977096,21.028858,0.981728,0.021385,0.266565,28.784100,72.633896,15.572400,735.757019,0.068127,1.506223,2.369200
06/03/2015,15:36:55.190,0.100000,10,,ADX_Roadfile,1Hz,567.661377,4.063366,572.900024,16.851160,24.127501,1.463480,0.000000,1.930289,27.246799,27.147217,0.977084,21.046776,0.981700,0.264766,0.274407,27.267000,68.871704,15.516500,616.695984,0.059291,1.962527,2.317730
06/03/2015,15:36:56.190,0.100000,10,,ADX_Roadfile,1Hz,577.216003,1.819531,588.593750,17.085592,30.804382,1.898182,0.000000,1.991280,27.264549,27.097393,0.977079,21.062582,0.981625,0.418029,0.285212,26.376101,66.445099,15.486500,535.064026,0.053700,2.545462,2.317760
06/03/2015,15:36:57.190,0.100000,10,,ADX_Roadfile,1Hz,532.998169,0.750132,521.096924,15.562641,34.227623,1.868574,0.000000,2.189749,27.275141,27.079794,0.977086,21.009996,0.981708,0.533353,0.286474,25.925701,64.062202,15.473500,482.739990,0.049898,2.505758,2.086870
06/03/2015,15:36:58.190,0.100000,10,,ADX_Roadfile,1Hz,515.000000,0.000000,513.316101,15.000000,33.963017,1.825342,0.000000,2.289198,27.260811,27.113317,0.977085,21.070841,0.981703,0.200357,0.289298,25.777800,62.840900,15.468101,449.726013,0.047552,2.447784,2.253460
06/03/2015,15:36:59.190,0.100000,10,,ADX_Roadfile,1Hz,515.000000,0.000000,518.109985,15.000000,26.786644,1.453156,0.000000,2.249800,27.245550,27.129059,0.977083,21.067286,0.981687,-0.003818,0.295151,26.030500,62.051800,15.469900,429.153992,0.046291,1.948682,2.228100
06/03/2015,15:37:00.190,0.100000,10,,ADX_Roadfile,1Hz,515.000000,0.000000,519.740784,15.000000,21.508345,1.170751,0.000000,2.068399,27.174540,27.052603,0.977097,21.036934,0.981757,0.046588,0.296592,26.502300,61.708099,15.475300,415.802002,0.045268,1.569977,2.227840
06/03/2015,15:37:01.190,0.100000,10,,ADX_Roadfile,1Hz,515.000000,0.000000,515.832092,15.000000,19.261801,1.040751,0.000000,1.984799,27.176411,27.104307,0.977079,21.088919,0.981750,0.213086,0.299266,26.997601,60.947800,15.490300,404.907013,0.044124,1.395647,2.048240
06/03/2015,15:37:02.190,0.100000,10,,ADX_Roadfile,1Hz,515.000000,0.000000,515.420776,15.000000,18.317682,0.988863,0.000000,1.966645,27.127199,27.066050,0.977095,21.034948,0.981752,0.046334,0.300538,27.398399,59.109802,15.503000,393.734009,0.042514,1.326066,2.253970
06/03/2015,15:37:03.190,0.100000,10,,ADX_Roadfile,1Hz,515.000000,0.000000,512.710571,15.000000,19.689507,1.057369,0.000000,1.948312,27.070520,27.049089,0.977095,21.017893,0.981799,0.073066,0.298377,26.691200,57.947399,15.515100,381.330994,0.040904,1.417931,2.279590
06/03/2015,15:37:04.190,0.100000,10,,ADX_Roadfile,1Hz,515.000000,0.000000,509.330566,15.000000,22.120426,1.180213,0.000000,1.921476,27.020060,27.071943,0.977069,21.002104,0.981771,-0.029786,0.300722,26.544500,57.889801,15.545700,368.579987,0.039606,1.582666,2.240910
06/03/2015,15:37:05.190,0.100000,10,,ADX_Roadfile,1Hz,515.000000,0.000000,504.997803,15.000000,19.570019,1.035330,0.000000,1.907400,26.965561,27.096315,0.977089,21.014982,0.981673,0.226324,0.290185,26.794899,57.300999,15.486300,356.045013,0.038444,1.388377,2.099680
06/03/2015,15:37:06.190,0.100000,10,,ADX_Roadfile,1Hz,515.000000,0.000000,509.069122,15.000000,17.432264,0.929315,0.000000,1.894530,26.966490,27.045933,0.977097,21.045732,0.981631,0.072556,0.280784,26.229200,55.621498,15.492599,344.130005,0.037096,1.246211,2.035620
06/03/2015,15:37:07.190,0.100000,10,,ADX_Roadfile,1Hz,515.000000,0.000000,513.282715,15.000000,15.041057,0.808638,0.000000,1.896801,26.970539,27.083031,0.977090,21.075281,0.981742,0.021385,0.281632,24.963400,54.903198,15.519800,332.003998,0.035429,1.084384,1.945440
06/03/2015,15:37:08.190,0.100000,10,,ADX_Roadfile,1Hz,515.000000,0.000000,516.470337,15.000000,19.194632,1.038390,0.000000,1.905459,26.932550,27.128181,0.977088,21.035391,0.981715,0.187374,0.285034,24.562500,55.563301,15.498000,319.748993,0.034096,1.392481,1.997430
